GET   ,/teams/{id}/channels/{id}/messages/{id}/hostedContents,For **user** or **chat** resource:<br/>Chat.Read  Chat.ReadWrite<br/><br/>For **channel** resource:<br/>ChannelMessage.Read.All  Group.Read.All  Group.ReadWrite.All,For **user** or **chat** resource:<br/>Chat.Read.All  Chat.ReadWrite.All<br/><br/>For **channel** resource:<br/>ChannelMessage.Read.All  Group.Read.All  Group.ReadWrite.All,GraphFw,False,True
GET   ,/teams/{id}/channels/{id}/messages/{id}/hostedContents/{id},For **user** or **chat** resource:<br/>Chat.Read  Chat.ReadWrite<br/><br/>For **channel** resource:<br/>Group.Read.All  Group.ReadWrite.All,For **user** or **chat** resource:<br/>Chat.Read.All  Chat.ReadWrite.All<br/><br/>For **channel** resource:<br/>Group.Read.All  Group.ReadWrite.All,GraphFw,False,True
GET   ,/teams/{id}/channels/{id}/messages/{id}/replies,ChannelMessage.Read.All  Group.Read.All Group.ReadWrite.All,ChannelMessage.Read.All  Group.Read.All Group.ReadWrite.All,GraphFw,False,True
POST  ,/teams/{id}/channels/{id}/messages/{id}/replies,Group.ReadWrite.All,Not supported,GraphFw,True,False
GET   ,/teams/{id}/channels/{id}/messages/{id}/replies/{id},ChannelMessage.Read.All  Group.Read.All  Group.ReadWrite.All,ChannelMessage.Read.All  Group.Read.All  Group.ReadWrite.All,GraphFw,False,True
GET   ,/teams/{id}/channels/{id}/messages/delta,ChannelMessage.Read.All  Group.Read.All  Group.ReadWrite.All,ChannelMessage.Read.All  Group.Read.All  Group.ReadWrite.All,GraphFw,False,True
GET   ,/teams/{id}/channels/{id}/tabs,Group.ReadWrite.All  Group.Read.All,Group.Read.All  Group.ReadWrite.All,GraphFw,True,False
POST  ,/teams/{id}/channels/{id}/tabs,Group.ReadWrite.All,Group.ReadWrite.All,GraphFw,True,False
GET   ,/teams/{id}/channels/{id}/tabs/{id},Group.Read.All  Group.ReadWrite.All,Group.Read.All  Group.ReadWrite.All,GraphFw,True,False
PATCH ,/teams/{id}/channels/{id}/tabs/{id},Group.ReadWrite.All,Group.ReadWrite.All,GraphFw,True,False
DELETE,/teams/{id}/channels/{id}/tabs/{id},Group.ReadWrite.All,Group.ReadWrite.All,GraphFw,True,False
POST  ,/teams/{id}/clone,Group.ReadWrite.All,Group.ReadWrite.All,GraphFw,True,False
GET   ,/teams/{id}/installedApps,Group.Read.All  Group.ReadWrite.All,Group.Read.All  Group.ReadWrite.All,GraphFw,True,False
POST  ,/teams/{id}/installedApps,Group.ReadWrite.All,Group.ReadWrite.All,GraphFw,True,False
DELETE,/teams/{id}/installedApps/{id},Group.ReadWrite.All,Group.ReadWrite.All,GraphFw,True,False
POST  ,/teams/{id}/installedApps/{id}/upgrade,Group.ReadWrite.All,Group.ReadWrite.All,GraphFw,True,False
GET   ,/teams/{id}/schedule,Group.Read.All  Group.ReadWrite.All,Schedule.Read.All*  Schedule.ReadWrite.All*,Shifts,True,False
PUT   ,/teams/{id}/schedule,Group.ReadWrite.All,Schedule.ReadWrite.All*,Shifts,True,False
GET   ,/teams/{id}/schedule/offerShiftRequests,Group.Read.All  Group.ReadWrite.All,Schedule.Read.All*  Schedule.ReadWrite.All*,Shifts,True,False
POST  ,/teams/{id}/schedule/offerShiftRequests,Group.ReadWrite.All,Schedule.ReadWrite.All*,Shifts,True,False
GET   ,/teams/{id}/schedule/offerShiftRequests/{offerShiftRequestId},Group.Read.All  Group.ReadWrite.All,Schedule.Read.All*  Schedule.ReadWrite.All*,Shifts,True,False
POST  ,/teams/{id}/schedule/offerShiftRequests/{offerShiftRequestId}/approve,Group.ReadWrite.All,Schedule.ReadWrite.All*,Shifts,True,False
POST  ,/teams/{id}/schedule/offerShiftRequests/{offerShiftRequestId}/decline,Group.ReadWrite.All,Schedule.ReadWrite.All*,Shifts,True,False
GET   ,/teams/{id}/schedule/openShifts,Group.Read.All  Group.ReadWrite.All,Not supported,Shifts,True,False
POST  ,/teams/{id}/schedule/openShifts,Group.Read.All  Group.ReadWrite.All,Not supported,Shifts,True,False
GET   ,/teams/{id}/schedule/openShifts/{openShiftId},Group.Read.All  Group.ReadWrite.All,Not supported,Shifts,True,False
PUT   ,/teams/{id}/schedule/openShifts/{openShiftId},Group.ReadWrite.All,Not supported,Shifts,True,False
DELETE,/teams/{id}/schedule/openShifts/{openShiftId},Group.ReadWrite.All,Not supported,Shifts,True,False
GET   ,/teams/{id}/schedule/openShiftsChangeRequests,Group.ReadWrite.All  Group.Read.All,Not supported,Shifts,True,False
POST  ,/teams/{id}/schedule/openShiftsChangeRequests,Group.ReadWrite.All,Schedule.ReadWrite.All*,Shifts,True,False
POST  ,/teams/{id}/schedule/openShiftsChangeRequests/{openShiftChangeRequestId}/approve,Group.ReadWrite.All,Not supported,Shifts,True,False
POST  ,/teams/{id}/schedule/openShiftsChangeRequests/{openShiftChangeRequestId}/decline,Group.ReadWrite.All,Not supported,Shifts,True,False
GET   ,/teams/{id}/schedule/openShiftsChangeRequests/{openShiftsChangeRequestId},Group.ReadWrite.All  Group.Read.All,Not supported,Shifts,True,False
GET   ,/teams/{id}/schedule/schedulingGroups,Group.Read.All  Group.ReadWrite.All,Schedule.Read.All*  Schedule.ReadWrite.All*,Shifts,True,False
POST  ,/teams/{id}/schedule/schedulingGroups,Group.ReadWrite.All,Schedule.ReadWrite.All*,Shifts,True,False
GET   ,/teams/{id}/schedule/schedulingGroups/{schedulingGroupId},Group.Read.All  Group.ReadWrite.All,Schedule.ReadWrite.All*,Shifts,True,False
PUT   ,/teams/{id}/schedule/schedulingGroups/{schedulingGroupId},Group.ReadWrite.All,Schedule.ReadWrite.All*,Shifts,True,False
DELETE,/teams/{id}/schedule/schedulingGroups/{schedulingGroupId},Group.ReadWrite.All,Schedule.ReadWrite.All*,Shifts,True,False
POST  ,/teams/{id}/schedule/share,Group.ReadWrite.All,Schedule.ReadWrite.All*,Shifts,True,False
GET   ,/teams/{id}/schedule/shifts,Group.Read.All  Group.ReadWrite.All,Schedule.Read.All*  Schedule.ReadWrite.All*,Shifts,True,False
POST  ,/teams/{id}/schedule/shifts,Group.ReadWrite.All,Schedule.ReadWrite.All*,Shifts,True,False
GET   ,/teams/{id}/schedule/shifts/{shiftId},Group.Read.All  Group.ReadWrite.All,Schedule.Read.All*  Schedule.ReadWrite.All*,Shifts,True,False
PUT   ,/teams/{id}/schedule/shifts/{shiftId},Group.ReadWrite.All,Schedule.ReadWrite.All*,Shifts,True,False
DELETE,/teams/{id}/schedule/shifts/{shiftId},Group.ReadWrite.All,Schedule.Read.All*  Schedule.ReadWrite.All*,Shifts,True,False
GET   ,/teams/{id}/schedule/swapShiftsChangeRequests,Group.ReadWrite.All,Schedule.Read.All*  Schedule.ReadWrite.All*,Shifts,True,False
POST  ,/teams/{id}/schedule/swapShiftsChangeRequests,Group.ReadWrite.All,Schedule.ReadWrite.All*,Shifts,True,False
POST  ,/teams/{id}/schedule/swapShiftsChangeRequests/{swapShiftChangeRequestId}/approve,Group.ReadWrite.All,Not supported,Shifts,True,False
POST  ,/teams/{id}/schedule/swapShiftsChangeRequests/{swapShiftChangeRequestId}/decline,Group.ReadWrite.All,Not supported,Shifts,True,False
GET   ,/teams/{id}/schedule/timeOffReasons,Group.Read.All  Group.ReadWrite.All,Schedule.Read.All*  Schedule.ReadWrite.All*,Shifts,True,False
POST  ,/teams/{id}/schedule/timeOffReasons,Group.ReadWrite.All,Schedule.ReadWrite.All*,Shifts,True,False
GET   ,/teams/{id}/schedule/timeOffReasons/{timeOffReasonId},Group.Read.All  Group.ReadWrite.All,Schedule.Read.All*  Schedule.ReadWrite.All*,Shifts,True,False
PUT   ,/teams/{id}/schedule/timeOffReasons/{timeOffReasonId},Group.ReadWrite.All,Schedule.ReadWrite.All*,Shifts,True,False
DELETE,/teams/{id}/schedule/timeOffReasons/{timeOffReasonId},Group.ReadWrite.All,Schedule.ReadWrite.All*,Shifts,True,False
GET   ,/teams/{id}/schedule/timeOffRequests,Schedule.Read.All  Group.Read.All  Schedule.ReadWrite.All  Group.ReadWrite.All,Schedule.Read.All*  Schedule.ReadWrite.All*,Shifts,True,True
GET   ,/teams/{id}/schedule/timeOffRequests/{timeOffRequestId},Group.Read.All  Group.ReadWrite.All,Schedule.Read.All*  Schedule.ReadWrite.All*,Shifts,True,False
DELETE,/teams/{id}/schedule/timeOffRequests/{timeOffRequestId},Group.ReadWrite.All,Schedule.ReadWrite.All*,Shifts,True,False
POST  ,/teams/{id}/schedule/timeOffRequests/{timeOffRequestId}/approve,Group.ReadWrite.All,Schedule.ReadWrite.All*,Shifts,True,False
POST  ,/teams/{id}/schedule/timeOffRequests/{timeOffRequestId}/decline,Group.ReadWrite.All,Schedule.ReadWrite.All*,Shifts,True,False
GET   ,/teams/{id}/schedule/timesOff,Group.Read.All  Group.ReadWrite.All,Not supported,Shifts,True,False
POST  ,/teams/{id}/schedule/timesOff,Group.ReadWrite.All,Schedule.ReadWrite.All*,Shifts,True,False
GET   ,/teams/{id}/schedule/timesOff/{timeOffId},Group.Read.All  Group.ReadWrite.All,Schedule.Read.All*  Schedule.ReadWrite.All*,Shifts,True,False
PUT   ,/teams/{id}/schedule/timesOff/{timeOffId},Group.Read.All  Group.ReadWrite.All,Schedule.ReadWrite.All*,Shifts,True,False
DELETE,/teams/{id}/schedule/timesOff/{timeOffId},Group.ReadWrite.All,Schedule.ReadWrite.All*,Shifts,True,False
POST  ,/teams/{id}/unarchive,Group.ReadWrite.All,Group.ReadWrite.All,GraphFw,True,False
GET   ,/teamwork/workforceIntegrations,WorkforceIntegration.Read.All  WorkforceIntegration.ReadWrite.All,Not supported,GraphFw,True,True
POST  ,/teamwork/workforceIntegrations,WorkforceIntegration.ReadWrite.All,Not supported,GraphFw,True,True
PATCH ,/teamwork/workforceIntegrations,WorkforceIntegration.ReadWrite.All,Not supported,GraphFw,True,True
GET   ,/teamwork/workforceIntegrations/{workforceIntegrationId},WorkforceIntegration.Read.All  WorkforceIntegration.ReadWrite.All,Not supported,GraphFw,False,True
DELETE,/teamwork/workforceIntegrations/{workforceIntegrationId},WorkforceIntegration.ReadWrite.All,Not supported,GraphFw,True,True
GET   ,/users/{id}/chats,Chat.Read  Chat.ReadWrite,Not supported,GraphFw,False,True
GET   ,/users/{id}/chats/{id},Chat.Read,Chat.Read.All  Chat.ReadWrite.All,GraphFw,False,True
GET   ,/users/{id}/chats/{id}/members,Chat.Read  Chat.ReadWrite,Chat.Read.All  Chat.ReadWrite.All,GraphFw,False,True
GET   ,/users/{id}/chats/{id}/members/{id},For **user** or **chat** resource:<br/>Chat.Read  Chat.ReadWrite<br/><br/>For **channel** resource:<br/>Group.Read.All  Group.ReadWrite.All,For **user** or **chat** resource:<br/>Chat.Read.All  Chat.ReadWrite.All<br/><br/>For **channel** resource:<br/>Group.Read.All  Group.ReadWrite.All,GraphFw,False,True
GET   ,/users/{id}/chats/{id}/messages,Chat.Read,Chat.Read.All,GraphFw,False,True
POST  ,/users/{id}/chats/{id}/messages,Chat.ReadWrite,Not supported,GraphFw,False,True
GET   ,/users/{id}/chats/{id}/messages/{id},Chat.Read  Chat.ReadWrite,Chat.Read.All,GraphFw,False,True
GET   ,/users/{id}/chats/{id}/messages/{id}/hostedContents,For **user** or **chat** resource:<br/>Chat.Read  Chat.ReadWrite<br/><br/>For **channel** resource:<br/>ChannelMessage.Read.All  Group.Read.All  Group.ReadWrite.All,For **user** or **chat** resource:<br/>Chat.Read.All  Chat.ReadWrite.All<br/><br/>For **channel** resource:<br/>ChannelMessage.Read.All  Group.Read.All  Group.ReadWrite.All,GraphFw,False,True
GET   ,/users/{id}/chats/{id}/messages/{id}/hostedContents/{id},For **user** or **chat** resource:<br/>Chat.Read  Chat.ReadWrite<br/><br/>For **channel** resource:<br/>Group.Read.All  Group.ReadWrite.All,For **user** or **chat** resource:<br/>Chat.Read.All  Chat.ReadWrite.All<br/><br/>For **channel** resource:<br/>Group.Read.All  Group.ReadWrite.All,GraphFw,False,True
GET   ,/users/{id}/joinedTeams,User.Read.All  User.ReadWrite.All,User.Read.All  User.ReadWrite.All,GraphFw,True,False
GET   ,/users/{id}/presence,Presence.Read  Presence.Read.All,Not Supported,IC3,False,True
GET   ,/users/{id}/teamwork/installedApps,User.Read.All  User.ReadWrite.All  Directory.Read.All  Directory.ReadWrite.All,User.Read.All  User.ReadWrite.All  Directory.Read.All  Directory.ReadWrite.All,GraphFw,False,False
POST  ,/users/{id}/teamwork/installedApps,User.ReadWrite.All  Directory.ReadWrite.All,User.ReadWrite.All  Directory.ReadWrite.All,GraphFw,False,False
DELETE,/users/{id}/teamwork/installedApps/{id},User.ReadWrite.All  Directory.ReadWrite.All,User.ReadWrite.All  Directory.ReadWrite.All,GraphFw,False,False
POST  ,/users/{id}/teamwork/installedApps/{id}/upgrade,User.ReadWrite.All  Directory.ReadWrite.All,User.ReadWrite.All  Directory.ReadWrite.All,GraphFw,False,False
POST  ,https://bot.contoso.com/api/calls,Not Supported,None,IC3,True,True

35% of Teams Graph APIs have granular permissions (anything other than Group.Read/ReadWrite.All)
63% of Teams Graph APIs are in v1.0 not just beta
7% of Teams Graph APIs have granular permissions in v1.0
